#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
PNR.N,20110103,,End Of Day (from Real-Time),36.83,37.21,36.75,36.98,126233
PNR.N,20110104,,End Of Day (from Real-Time),36.97,36.97,35.89,36.39,137560
PNR.N,20110105,,End Of Day (from Real-Time),36.23,36.79,36.23,36.41,178851
PNR.N,20110106,,End Of Day (from Real-Time),36.48,37.2,36.48,36.58,156720
PNR.N,20110107,,End Of Day (from Real-Time),36.63,37.11,36.12,36.52,167839
PNR.N,20110110,,End Of Day (from Real-Time),35.65,36.24,35.06,36.05,305028
PNR.N,20110111,,End Of Day (from Real-Time),36.17,36.62,36.01,36.51,166478
PNR.N,20110112,,End Of Day (from Real-Time),36.75,37.15,36.68,36.9,142756
PNR.N,20110113,,End Of Day (from Real-Time),36.84,37.19,36.84,37.05,202672
PNR.N,20110114,,End Of Day (from Real-Time),36.98,37,36.69,36.98,100617
PNR.N,20110118,,End Of Day (from Real-Time),36.88,37.15,36.62,37.13,432130
PNR.N,20110119,,End Of Day (from Real-Time),37.08,37.22,36.34,36.49,110517
PNR.N,20110120,,End Of Day (from Real-Time),36.33,36.5,35.78,35.82,237456
PNR.N,20110121,,End Of Day (from Real-Time),36.09,36.15,35.55,35.57,180602
PNR.N,20110124,,End Of Day (from Real-Time),35.65,36.53,35.63,36.45,173506
PNR.N,20110125,,End Of Day (from Real-Time),36.35,36.64,36.11,36.64,163129
PNR.N,20110126,,End Of Day (from Real-Time),36.58,36.81,36.42,36.66,148347
PNR.N,20110127,,End Of Day (from Real-Time),36.61,36.75,36.08,36.42,162559
PNR.N,20110128,,End Of Day (from Real-Time),36.49,36.83,35.64,35.77,298615
PNR.N,20110131,,End Of Day (from Real-Time),35.88,36.39,35.84,36.17,382617
PNR.N,20110201,,End Of Day (from Real-Time),36.36,37.28,36.28,37.28,254557
PNR.N,20110202,,End Of Day (from Real-Time),37.28,37.95,36.94,37.66,219451
PNR.N,20110203,,End Of Day (from Real-Time),37.68,37.87,37.25,37.71,180060
PNR.N,20110204,,End Of Day (from Real-Time),37.74,38.24,37.37,38.18,123509
PNR.N,20110207,,End Of Day (from Real-Time),38.28,38.36,37.9,38.12,136923
PNR.N,20110208,,End Of Day (from Real-Time),38.11,38.23,37.91,38.08,66545
PNR.N,20110209,,End Of Day (from Real-Time),37.96,37.99,37.51,37.72,123898
PNR.N,20110210,,End Of Day (from Real-Time),37.61,38.25,37.61,37.96,75021
PNR.N,20110211,,End Of Day (from Real-Time),37.83,38.22,37.78,38.14,83488
PNR.N,20110214,,End Of Day (from Real-Time),38.2,38.24,38.06,38.17,62008
PNR.N,20110215,,End Of Day (from Real-Time),38.09,38.12,37.84,38.05,52294
PNR.N,20110216,,End Of Day (from Real-Time),38.16,38.57,38.03,38.05,171201
PNR.N,20110217,,End Of Day (from Real-Time),37.98,38.66,37.91,38.54,89562
PNR.N,20110218,,End Of Day (from Real-Time),38.53,38.97,38.38,38.58,168656
PNR.N,20110222,,End Of Day (from Real-Time),38.18,38.54,37.29,37.3,234673
PNR.N,20110223,,End Of Day (from Real-Time),37.38,37.77,36.45,36.81,198686
PNR.N,20110224,,End Of Day (from Real-Time),36.77,37.09,36.29,36.53,247882
PNR.N,20110225,,End Of Day (from Real-Time),36.76,37.34,36.54,37.21,130391
PNR.N,20110228,,End Of Day (from Real-Time),37.35,37.64,37.04,37.08,139015
PNR.N,20110301,,End Of Day (from Real-Time),37.31,37.38,36.3,36.43,141727
PNR.N,20110302,,End Of Day (from Real-Time),36.33,36.76,36.26,36.53,147683
PNR.N,20110303,,End Of Day (from Real-Time),36.92,37.63,36.92,37.35,145781
PNR.N,20110304,,End Of Day (from Real-Time),37.34,37.37,36.4,36.7,184302
PNR.N,20110307,,End Of Day (from Real-Time),36.75,36.84,35.58,36.04,517921
PNR.N,20110308,,End Of Day (from Real-Time),36.1,37.33,35.93,37.1,184308
PNR.N,20110309,,End Of Day (from Real-Time),37.06,37.21,36.67,36.89,255844
PNR.N,20110310,,End Of Day (from Real-Time),36.37,36.46,35.81,35.94,210861
PNR.N,20110311,,End Of Day (from Real-Time),35.63,36.33,35.63,36.16,158603
PNR.N,20110314,,End Of Day (from Real-Time),35.91,36.21,35.75,35.98,275943
PNR.N,20110315,,End Of Day (from Real-Time),35.06,36.02,35,35.72,158996
PNR.N,20110316,,End Of Day (from Real-Time),35.63,36.01,35.27,35.44,192699
PNR.N,20110317,,End Of Day (from Real-Time),36.09,36.25,35.68,35.89,142546
PNR.N,20110318,,End Of Day (from Real-Time),36.25,36.48,35.98,36.12,160710
PNR.N,20110321,,End Of Day (from Real-Time),36.59,37.33,36.59,37.08,141006
PNR.N,20110322,,End Of Day (from Real-Time),37.04,37.28,36.93,37.08,201736
PNR.N,20110323,,End Of Day (from Real-Time),36.91,36.99,36.32,36.86,98671
PNR.N,20110324,,End Of Day (from Real-Time),37,37.42,36.56,37.23,129490
PNR.N,20110325,,End Of Day (from Real-Time),37.29,37.66,37.14,37.29,125999
PNR.N,20110328,,End Of Day (from Real-Time),37.37,37.65,37.24,37.31,114506
PNR.N,20110329,,End Of Day (from Real-Time),37.32,37.64,37.23,37.64,145822
PNR.N,20110330,,End Of Day (from Real-Time),37.81,37.87,37.44,37.73,278257
PNR.N,20110331,,End Of Day (from Real-Time),37.76,38.2,37.69,37.79,212531
PNR.N,20110401,,End Of Day (from Real-Time),38.02,38.15,37.88,38,227614
PNR.N,20110404,,End Of Day (from Real-Time),39.1,39.1,38.46,38.5,466456
PNR.N,20110405,,End Of Day (from Real-Time),39,39.33,38.47,39.25,440182
PNR.N,20110406,,End Of Day (from Real-Time),39.47,39.76,39.35,39.48,298800
PNR.N,20110407,,End Of Day (from Real-Time),39.47,39.7,39,39.24,255554
PNR.N,20110408,,End Of Day (from Real-Time),39.39,39.49,38.65,38.89,201351
PNR.N,20110411,,End Of Day (from Real-Time),38.83,39.1,38.4,38.64,148050
PNR.N,20110412,,End Of Day (from Real-Time),38.41,38.48,37.87,38.01,175109
PNR.N,20110413,,End Of Day (from Real-Time),38.17,38.35,37.84,37.97,176231
PNR.N,20110414,,End Of Day (from Real-Time),37.64,37.9,37.5,37.7,160861
PNR.N,20110415,,End Of Day (from Real-Time),37.74,37.97,37.6,37.84,192751
PNR.N,20110418,,End Of Day (from Real-Time),37.31,37.37,36.74,37,405038
PNR.N,20110419,,End Of Day (from Real-Time),37.23,37.6,37.15,37.52,185054
PNR.N,20110420,,End Of Day (from Real-Time),38.05,38.5,38.05,38.28,189008
PNR.N,20110421,,End Of Day (from Real-Time),38.25,38.74,38.25,38.72,216292
PNR.N,20110425,,End Of Day (from Real-Time),38.72,39.03,38.58,38.92,228170
PNR.N,20110426,,End Of Day (from Real-Time),39.75,40.28,39.31,39.67,419877
PNR.N,20110427,,End Of Day (from Real-Time),39.64,39.86,38.91,39.61,244738
PNR.N,20110428,,End Of Day (from Real-Time),39.63,39.96,39.57,39.94,312264
PNR.N,20110429,,End Of Day (from Real-Time),40,40.34,39.96,40.16,257024
PNR.N,20110502,,End Of Day (from Real-Time),40.39,40.56,40.19,40.25,154092
PNR.N,20110503,,End Of Day (from Real-Time),39.98,40.49,39.73,39.82,188826
PNR.N,20110504,,End Of Day (from Real-Time),39.81,39.91,39.18,39.32,225140
PNR.N,20110505,,End Of Day (from Real-Time),39.07,39.53,38.75,38.99,159350
PNR.N,20110506,,End Of Day (from Real-Time),39.45,39.74,38.89,39.07,160732
PNR.N,20110509,,End Of Day (from Real-Time),39.03,39.74,38.89,39.43,166394
PNR.N,20110510,,End Of Day (from Real-Time),39.49,40.15,39.44,40,170461
PNR.N,20110511,,End Of Day (from Real-Time),39.96,39.96,39.16,39.36,133855
PNR.N,20110512,,End Of Day (from Real-Time),39.25,39.97,38.96,39.93,268295
PNR.N,20110513,,End Of Day (from Real-Time),39.98,40.05,39.26,39.41,164116
PNR.N,20110516,,End Of Day (from Real-Time),39.17,39.66,39.07,39.2,182679
PNR.N,20110517,,End Of Day (from Real-Time),38.96,39.11,38.39,38.85,191761
PNR.N,20110518,,End Of Day (from Real-Time),38.85,39.47,38.71,39.38,114206
PNR.N,20110519,,End Of Day (from Real-Time),39.51,39.83,39.16,39.57,102600
PNR.N,20110520,,End Of Day (from Real-Time),39.45,39.52,38.86,39.01,143710
PNR.N,20110523,,End Of Day (from Real-Time),38.53,38.67,38.19,38.47,202788
PNR.N,20110524,,End Of Day (from Real-Time),38.53,38.76,38.11,38.38,141854
PNR.N,20110525,,End Of Day (from Real-Time),38.25,39.51,38.12,39.41,279831
PNR.N,20110526,,End Of Day (from Real-Time),39.19,39.45,38.73,39.36,256133
PNR.N,20110527,,End Of Day (from Real-Time),39.6,40,39.52,39.85,184678
PNR.N,20110531,,End Of Day (from Real-Time),40,40.49,39.76,40.48,321743
PNR.N,20110601,,End Of Day (from Real-Time),40.4,40.49,38.95,38.95,295857
PNR.N,20110602,,End Of Day (from Real-Time),38.99,39.36,38.65,38.89,227815
PNR.N,20110603,,End Of Day (from Real-Time),38.3,38.73,38.08,38.26,301723
PNR.N,20110606,,End Of Day (from Real-Time),38.23,38.38,37.61,37.69,260776
PNR.N,20110607,,End Of Day (from Real-Time),37.94,38.02,37.46,37.47,378693
PNR.N,20110608,,End Of Day (from Real-Time),37.44,37.56,37.16,37.25,201767
PNR.N,20110609,,End Of Day (from Real-Time),37.37,37.97,37.08,37.82,336773
PNR.N,20110610,,End Of Day (from Real-Time),37.58,37.58,36.91,37,246745
PNR.N,20110613,,End Of Day (from Real-Time),37.18,37.38,37,37.11,148533
PNR.N,20110614,,End Of Day (from Real-Time),37.53,38.11,37.4,37.89,165857
PNR.N,20110615,,End Of Day (from Real-Time),37.48,37.84,37.3,37.48,376564
PNR.N,20110616,,End Of Day (from Real-Time),37.46,37.81,37.14,37.59,239681
PNR.N,20110617,,End Of Day (from Real-Time),37.95,37.96,37.66,37.79,330909
PNR.N,20110620,,End Of Day (from Real-Time),37.65,38.34,37.65,38.18,177416
PNR.N,20110621,,End Of Day (from Real-Time),38.48,39.11,38.36,38.97,217715
PNR.N,20110622,,End Of Day (from Real-Time),39.12,39.24,38.75,38.9,304068
PNR.N,20110623,,End Of Day (from Real-Time),38.29,39.2,38.08,39.2,469660
PNR.N,20110624,,End Of Day (from Real-Time),39.26,39.38,38.57,38.74,394374
PNR.N,20110627,,End Of Day (from Real-Time),38.71,39.16,38.47,38.83,258330
PNR.N,20110628,,End Of Day (from Real-Time),39.05,39.41,38.85,39.36,162108
PNR.N,20110629,,End Of Day (from Real-Time),39.57,39.73,39.07,39.57,294098
PNR.N,20110630,,End Of Day (from Real-Time),39.71,40.65,39.59,40.36,227955
PNR.N,20110701,,End Of Day (from Real-Time),40.31,41.37,40.3,41.27,148899
PNR.N,20110705,,End Of Day (from Real-Time),41.35,41.65,41.18,41.45,248782
PNR.N,20110706,,End Of Day (from Real-Time),41.37,41.55,41.24,41.45,344957
PNR.N,20110707,,End Of Day (from Real-Time),41.78,42.43,41.71,42.25,271573
PNR.N,20110708,,End Of Day (from Real-Time),41.69,42.06,41.5,42.06,182263
PNR.N,20110711,,End Of Day (from Real-Time),41.41,41.51,40.78,41.22,339026
PNR.N,20110712,,End Of Day (from Real-Time),40.99,41.44,40.91,41.01,220980
PNR.N,20110713,,End Of Day (from Real-Time),41.09,41.61,40.95,41.01,227421
PNR.N,20110714,,End Of Day (from Real-Time),41.2,41.38,40.14,40.36,200701
PNR.N,20110715,,End Of Day (from Real-Time),40.5,40.56,40.04,40.53,173518
PNR.N,20110718,,End Of Day (from Real-Time),40.38,40.38,39.63,39.9,178437
PNR.N,20110719,,End Of Day (from Real-Time),40.16,40.75,40.16,40.71,132778
PNR.N,20110720,,End Of Day (from Real-Time),40.83,40.91,40.35,40.63,161116
PNR.N,20110721,,End Of Day (from Real-Time),40.89,41.17,40.47,40.74,199985
PNR.N,20110722,,End Of Day (from Real-Time),40.74,40.96,40.48,40.48,215624
PNR.N,20110725,,End Of Day (from Real-Time),40.16,41.17,39.98,40.73,335204
PNR.N,20110726,,End Of Day (from Real-Time),38.32,39.23,38.1,38.9,540702
PNR.N,20110727,,End Of Day (from Real-Time),38.85,38.85,37.48,37.88,353753
PNR.N,20110728,,End Of Day (from Real-Time),37.84,38.09,37.19,37.22,439909
PNR.N,20110729,,End Of Day (from Real-Time),36.76,37.41,36.55,36.81,243835
PNR.N,20110801,,End Of Day (from Real-Time),37.41,37.49,36.15,36.56,365125
PNR.N,20110802,,End Of Day (from Real-Time),36.3,36.73,35.36,35.37,301308
PNR.N,20110803,,End Of Day (from Real-Time),35.34,35.62,34.56,35.51,229976
PNR.N,20110804,,End Of Day (from Real-Time),35.03,35.06,33.61,33.76,568425
PNR.N,20110805,,End Of Day (from Real-Time),34.26,34.48,32.7,33.53,540795
PNR.N,20110808,,End Of Day (from Real-Time),32.47,32.87,30.08,30.08,602936
PNR.N,20110809,,End Of Day (from Real-Time),30.55,31.99,29.78,31.99,387938
PNR.N,20110810,,End Of Day (from Real-Time),31.12,31.93,30.58,30.59,517867
PNR.N,20110811,,End Of Day (from Real-Time),30.84,33.01,30.72,32.55,254473
PNR.N,20110812,,End Of Day (from Real-Time),32.91,33.14,32.38,32.84,180735
PNR.N,20110815,,End Of Day (from Real-Time),33.07,33.66,33.05,33.66,224984
PNR.N,20110816,,End Of Day (from Real-Time),33.11,33.32,32.66,33.05,162964
PNR.N,20110817,,End Of Day (from Real-Time),33.28,33.47,32.48,32.77,89843
PNR.N,20110818,,End Of Day (from Real-Time),31.57,31.73,30.72,30.95,291103
PNR.N,20110819,,End Of Day (from Real-Time),30.43,31.4,30.22,30.26,175433
PNR.N,20110822,,End Of Day (from Real-Time),31.08,31.22,30.67,30.78,234622
PNR.N,20110823,,End Of Day (from Real-Time),30.94,32.11,30.62,32.11,151459
PNR.N,20110824,,End Of Day (from Real-Time),32.11,33,31.92,32.92,129108
PNR.N,20110825,,End Of Day (from Real-Time),33.26,33.38,31.66,31.89,134389
PNR.N,20110826,,End Of Day (from Real-Time),31.58,33.11,31.1,33.01,165984
PNR.N,20110829,,End Of Day (from Real-Time),33.68,34.64,33.68,34.55,138010
PNR.N,20110830,,End Of Day (from Real-Time),34.17,34.89,33.88,34.62,189336
PNR.N,20110831,,End Of Day (from Real-Time),34.89,35.49,34.04,34.32,349202
PNR.N,20110901,,End Of Day (from Real-Time),34.5,34.63,33.32,33.4,308927
PNR.N,20110902,,End Of Day (from Real-Time),32.51,32.95,31.92,32.15,163871
PNR.N,20110906,,End Of Day (from Real-Time),31.14,32.18,31.03,31.98,268718
PNR.N,20110907,,End Of Day (from Real-Time),32.61,33.48,32.42,33.3,229223
PNR.N,20110908,,End Of Day (from Real-Time),32.95,33.38,32.49,32.59,551608
PNR.N,20110909,,End Of Day (from Real-Time),32.33,32.4,31.18,31.31,364118
PNR.N,20110912,,End Of Day (from Real-Time),30.89,31.75,30.8,31.66,312851
PNR.N,20110913,,End Of Day (from Real-Time),31.87,32.72,31.8,32.46,248232
PNR.N,20110914,,End Of Day (from Real-Time),32.84,33.77,31.98,33.32,339167
PNR.N,20110915,,End Of Day (from Real-Time),33.71,34.25,33.34,34.15,338357
PNR.N,20110916,,End Of Day (from Real-Time),34.52,34.62,33.7,33.97,536513
PNR.N,20110919,,End Of Day (from Real-Time),33.23,34.13,32.94,33.95,301096
PNR.N,20110920,,End Of Day (from Real-Time),34.05,34.4,33.58,33.61,323163
PNR.N,20110921,,End Of Day (from Real-Time),33.56,33.58,32.77,32.77,367283
PNR.N,20110922,,End Of Day (from Real-Time),31.6,32.21,31.22,31.58,337856
PNR.N,20110923,,End Of Day (from Real-Time),31.32,32.21,31.22,31.66,279206
PNR.N,20110926,,End Of Day (from Real-Time),31.98,32.61,31.07,32.55,239716
PNR.N,20110927,,End Of Day (from Real-Time),33.52,34.39,33.09,33.3,231987
PNR.N,20110928,,End Of Day (from Real-Time),33.55,34.07,32.14,32.3,263669
PNR.N,20110929,,End Of Day (from Real-Time),33.01,33.36,32.07,32.57,650672
PNR.N,20110930,,End Of Day (from Real-Time),31.98,32.78,31.73,32.01,458911
PNR.N,20111003,,End Of Day (from Real-Time),31.66,32.51,30.9,30.97,293510
PNR.N,20111004,,End Of Day (from Real-Time),30.55,32.75,30.38,32.72,336064
PNR.N,20111005,,End Of Day (from Real-Time),32.87,33.69,32.52,33.57,177973
PNR.N,20111006,,End Of Day (from Real-Time),33.57,34.53,33.28,34.48,135037
PNR.N,20111007,,End Of Day (from Real-Time),34.71,34.87,33.98,34.15,181903
PNR.N,20111010,,End Of Day (from Real-Time),34.8,35.41,34.65,35.05,169049
PNR.N,20111011,,End Of Day (from Real-Time),34.82,35.63,34.81,35.32,196076
PNR.N,20111012,,End Of Day (from Real-Time),35.52,36.57,35.51,36.16,186385
PNR.N,20111013,,End Of Day (from Real-Time),35.79,35.96,35.13,35.36,363387
PNR.N,20111014,,End Of Day (from Real-Time),35.86,36.54,35.59,36.34,156045
PNR.N,20111017,,End Of Day (from Real-Time),36.16,36.23,35.07,35.21,260368
PNR.N,20111018,,End Of Day (from Real-Time),35.41,35.84,34.64,35.65,338346
PNR.N,20111019,,End Of Day (from Real-Time),35.68,35.85,35.18,35.37,220531
PNR.N,20111020,,End Of Day (from Real-Time),35.34,35.5,34.65,35.2,220063
PNR.N,20111021,,End Of Day (from Real-Time),35.71,36.32,35.35,36.31,192048
PNR.N,20111024,,End Of Day (from Real-Time),36.32,37.54,36.32,37.48,93703
PNR.N,20111025,,End Of Day (from Real-Time),37.22,37.36,36.43,36.64,169469
PNR.N,20111026,,End Of Day (from Real-Time),36.92,37.5,35.77,36.79,313713
PNR.N,20111027,,End Of Day (from Real-Time),36.9,37.95,36.84,37.13,341414
PNR.N,20111028,,End Of Day (from Real-Time),37.2,37.26,36.23,36.83,257499
PNR.N,20111031,,End Of Day (from Real-Time),36.39,36.82,35.78,35.95,241676
PNR.N,20111101,,End Of Day (from Real-Time),34.58,35.23,34.01,34.47,299213
PNR.N,20111102,,End Of Day (from Real-Time),35.08,35.45,34.75,35.26,226640
PNR.N,20111103,,End Of Day (from Real-Time),35.67,37.11,35.33,37.01,234943
PNR.N,20111104,,End Of Day (from Real-Time),36.55,37.03,36.14,36.96,132816
PNR.N,20111107,,End Of Day (from Real-Time),36.89,36.98,35.87,36.92,240754
PNR.N,20111108,,End Of Day (from Real-Time),37.03,37.46,36.14,37.42,139279
PNR.N,20111109,,End Of Day (from Real-Time),36.44,36.58,35.69,36.07,229798
PNR.N,20111110,,End Of Day (from Real-Time),36.57,36.77,36.08,36.47,168840
PNR.N,20111111,,End Of Day (from Real-Time),36.83,37.82,36.83,37.76,153125
PNR.N,20111114,,End Of Day (from Real-Time),37.65,37.74,37.08,37.46,178024
PNR.N,20111115,,End Of Day (from Real-Time),37.38,38.35,37.03,38.13,204989
PNR.N,20111116,,End Of Day (from Real-Time),37.73,38.62,37.51,37.62,164341
PNR.N,20111117,,End Of Day (from Real-Time),37.38,37.47,36.43,36.69,282056
PNR.N,20111118,,End Of Day (from Real-Time),37.02,37.24,36.52,36.83,111618
PNR.N,20111121,,End Of Day (from Real-Time),36.16,36.35,35.65,36.05,165611
PNR.N,20111122,,End Of Day (from Real-Time),36.16,36.22,35.51,35.97,138999
PNR.N,20111123,,End Of Day (from Real-Time),35.54,35.62,34.53,34.59,143194
PNR.N,20111125,,End Of Day (from Real-Time),34.32,35.03,34.32,34.57,75984
PNR.N,20111128,,End Of Day (from Real-Time),35.65,36.36,35.22,35.58,286400
PNR.N,20111129,,End Of Day (from Real-Time),35.8,36.42,35.67,35.83,144216
PNR.N,20111130,,End Of Day (from Real-Time),37.2,38.05,37.16,38.03,468473
PNR.N,20111201,,End Of Day (from Real-Time),37.86,38.17,37.2,37.23,188378
PNR.N,20111202,,End Of Day (from Real-Time),37.5,37.58,37.07,37.11,207966
PNR.N,20111205,,End Of Day (from Real-Time),37.66,37.69,37.05,37.35,177201
