#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
PNR.N,20111206,,End Of Day (from Real-Time),37.4,37.49,36.86,36.98,297010
PNR.N,20111207,,End Of Day (from Real-Time),36.79,37.08,36.29,36.82,788052
PNR.N,20111208,,End Of Day (from Real-Time),36.47,36.74,35.97,36.04,226239
PNR.N,20111209,,End Of Day (from Real-Time),36.2,36.89,36.17,36.74,173959
PNR.N,20111212,,End Of Day (from Real-Time),36.28,36.28,35.54,36.14,128149
PNR.N,20111213,,End Of Day (from Real-Time),36.42,36.7,35.66,36.01,310531
PNR.N,20111214,,End Of Day (from Real-Time),34.27,34.95,33.88,33.92,506741
PNR.N,20111215,,End Of Day (from Real-Time),34.25,34.31,33.46,33.54,469109
PNR.N,20111216,,End Of Day (from Real-Time),33.5,34.16,33.02,33.19,861175
PNR.N,20111219,,End Of Day (from Real-Time),33.43,33.6,32.51,32.62,274665
PNR.N,20111220,,End Of Day (from Real-Time),33.12,33.74,33.12,33.43,232728
PNR.N,20111221,,End Of Day (from Real-Time),33.43,33.43,32.69,33.19,247766
PNR.N,20111222,,End Of Day (from Real-Time),33.34,33.34,32.64,32.94,280956
PNR.N,20111223,,End Of Day (from Real-Time),33.11,33.54,32.93,33.51,138107
PNR.N,20111227,,End Of Day (from Real-Time),33.51,33.73,33.25,33.56,128534
PNR.N,20111228,,End Of Day (from Real-Time),33.62,33.62,32.75,32.92,138131
PNR.N,20111229,,End Of Day (from Real-Time),33.12,33.63,32.93,33.55,349252
PNR.N,20111230,,End Of Day (from Real-Time),33.58,33.73,33.29,33.29,184950
PNR.N,20120103,,End Of Day (from Real-Time),34.07,34.6,33.94,34.12,216035
PNR.N,20120104,,End Of Day (from Real-Time),34.07,34.71,33.9,34.59,221709
PNR.N,20120105,,End Of Day (from Real-Time),34.44,35.59,34.29,35.46,605525
PNR.N,20120106,,End Of Day (from Real-Time),35.52,35.55,35.06,35.25,302609
PNR.N,20120109,,End Of Day (from Real-Time),35.31,35.7,35.2,35.6,388059
PNR.N,20120110,,End Of Day (from Real-Time),36.05,36.13,35.84,36.08,240098
PNR.N,20120111,,End Of Day (from Real-Time),35.94,36.59,35.9,36.35,140306
PNR.N,20120112,,End Of Day (from Real-Time),36.44,36.85,36.14,36.76,227548
PNR.N,20120113,,End Of Day (from Real-Time),36.49,36.56,36.2,36.48,284634
PNR.N,20120117,,End Of Day (from Real-Time),36.95,37.21,36.87,36.88,209213
PNR.N,20120118,,End Of Day (from Real-Time),36.83,37.21,36.63,37.2,166014
PNR.N,20120119,,End Of Day (from Real-Time),37.44,37.8,37.14,37.63,114177
PNR.N,20120120,,End Of Day (from Real-Time),37.52,37.64,37.1,37.22,125418
PNR.N,20120123,,End Of Day (from Real-Time),37.25,37.76,36.8,36.96,83157
PNR.N,20120124,,End Of Day (from Real-Time),36.67,37.25,36.61,36.85,162557
PNR.N,20120125,,End Of Day (from Real-Time),36.53,37.32,36.26,37.21,131825
PNR.N,20120126,,End Of Day (from Real-Time),37.48,37.48,36.57,36.68,142876
PNR.N,20120127,,End Of Day (from Real-Time),36.48,37.06,36.48,36.69,166045
PNR.N,20120130,,End Of Day (from Real-Time),36.36,37.27,36.18,37.03,159899
PNR.N,20120131,,End Of Day (from Real-Time),37.29,37.32,36.04,36.82,228785
PNR.N,20120201,,End Of Day (from Real-Time),37.56,38.03,37.03,37.94,201812
PNR.N,20120202,,End Of Day (from Real-Time),37.9,38.21,37.56,37.65,128021
PNR.N,20120203,,End Of Day (from Real-Time),38.2,38.68,38.14,38.26,153612
PNR.N,20120206,,End Of Day (from Real-Time),38.08,38.24,38,38.07,113400
PNR.N,20120207,,End Of Day (from Real-Time),38,38.64,37.89,38.44,129826
PNR.N,20120208,,End Of Day (from Real-Time),38.5,38.62,38.2,38.56,96651
PNR.N,20120209,,End Of Day (from Real-Time),38.65,38.72,38.32,38.66,103551
PNR.N,20120210,,End Of Day (from Real-Time),38.25,38.29,37.74,38.07,131647
PNR.N,20120213,,End Of Day (from Real-Time),38.4,38.7,37.93,38.63,115902
PNR.N,20120214,,End Of Day (from Real-Time),38.39,38.83,38.31,38.83,88140
PNR.N,20120215,,End Of Day (from Real-Time),39,39.05,38.4,38.6,144859
PNR.N,20120216,,End Of Day (from Real-Time),38.58,39.19,38.4,39.05,137226
PNR.N,20120217,,End Of Day (from Real-Time),39.2,39.46,39.11,39.13,120905
PNR.N,20120221,,End Of Day (from Real-Time),39.47,39.7,39.01,39.12,111352
PNR.N,20120222,,End Of Day (from Real-Time),38.97,39.2,38.56,38.63,145996
PNR.N,20120223,,End Of Day (from Real-Time),38.59,39.12,38.51,39.03,72497
PNR.N,20120224,,End Of Day (from Real-Time),38.98,39.37,38.62,38.83,116622
PNR.N,20120227,,End Of Day (from Real-Time),38.45,39.48,38.14,39.28,192592
PNR.N,20120228,,End Of Day (from Real-Time),39.24,39.25,38.48,38.84,211019
PNR.N,20120229,,End Of Day (from Real-Time),38.85,39.24,38.5,38.5,684776
PNR.N,20120301,,End Of Day (from Real-Time),38.54,39.07,38.47,38.63,169407
PNR.N,20120302,,End Of Day (from Real-Time),38.78,38.78,38.3,38.36,191530
PNR.N,20120305,,End Of Day (from Real-Time),38.31,38.32,37.95,38.18,148147
PNR.N,20120306,,End Of Day (from Real-Time),37.73,37.75,37,37.15,149589
PNR.N,20120307,,End Of Day (from Real-Time),37.13,37.69,37.11,37.53,626144
PNR.N,20120308,,End Of Day (from Real-Time),37.8,38.3,37.63,38.24,145128
PNR.N,20120309,,End Of Day (from Real-Time),38.23,38.87,38.11,38.69,141808
PNR.N,20120312,,End Of Day (from Real-Time),38.64,38.99,38.5,38.93,123568
PNR.N,20120313,,End Of Day (from Real-Time),39.03,39.75,38.99,39.75,117046
PNR.N,20120314,,End Of Day (from Real-Time),39.71,39.87,39.29,39.49,69002
PNR.N,20120315,,End Of Day (from Real-Time),39.51,40,39.27,39.9,79867
PNR.N,20120316,,End Of Day (from Real-Time),39.93,40.11,39.74,39.83,485671
PNR.N,20120319,,End Of Day (from Real-Time),39.79,40.11,39.63,39.98,70442
PNR.N,20120320,,End Of Day (from Real-Time),39.69,39.78,39.36,39.54,125818
PNR.N,20120321,,End Of Day (from Real-Time),39.52,39.6,39.12,39.44,87208
PNR.N,20120322,,End Of Day (from Real-Time),39.01,39.16,38.42,39.08,150188
PNR.N,20120323,,End Of Day (from Real-Time),39.1,39.17,38.54,38.87,115020
PNR.N,20120326,,End Of Day (from Real-Time),39.37,39.93,39.37,39.89,116204
PNR.N,20120327,,End Of Day (from Real-Time),39.95,40.37,39.79,40.26,151140
PNR.N,20120328,,End Of Day (from Real-Time),47,48.77,45.54,46.32,1557407
PNR.N,20120329,,End Of Day (from Real-Time),46.4,47.31,45.75,47.14,557697
PNR.N,20120330,,End Of Day (from Real-Time),47,47.81,46.79,47.61,616339
PNR.N,20120402,,End Of Day (from Real-Time),47.32,47.59,46.75,47.12,268380
PNR.N,20120403,,End Of Day (from Real-Time),47.06,47.2,46.44,46.71,227467
PNR.N,20120404,,End Of Day (from Real-Time),46.36,46.4,45.64,46.11,372235
PNR.N,20120405,,End Of Day (from Real-Time),45.75,46.12,45.69,45.76,211909
PNR.N,20120409,,End Of Day (from Real-Time),45.05,45.14,44.63,45.1,190803
PNR.N,20120410,,End Of Day (from Real-Time),44.97,44.97,43.35,43.55,315206
PNR.N,20120411,,End Of Day (from Real-Time),44.04,44.08,43.36,43.79,186757
PNR.N,20120412,,End Of Day (from Real-Time),44.03,44.46,43.86,44.16,632660
PNR.N,20120413,,End Of Day (from Real-Time),44.06,44.36,43.81,44.05,259067
PNR.N,20120416,,End Of Day (from Real-Time),44.22,44.33,43.87,43.93,237374
PNR.N,20120417,,End Of Day (from Real-Time),44.25,44.45,43.95,44.13,242706
PNR.N,20120418,,End Of Day (from Real-Time),43.88,44.48,43.65,44.4,238399
PNR.N,20120419,,End Of Day (from Real-Time),44.33,44.76,43.7,44.24,231930
PNR.N,20120420,,End Of Day (from Real-Time),44.37,45.27,44.37,44.8,245228
PNR.N,20120423,,End Of Day (from Real-Time),44.16,44.31,43.34,44.11,241549
PNR.N,20120424,,End Of Day (from Real-Time),44.46,44.46,43.52,44.05,286083
PNR.N,20120425,,End Of Day (from Real-Time),44.22,44.47,43.73,44.3,409509
PNR.N,20120426,,End Of Day (from Real-Time),44.18,44.64,43.68,43.84,300338
PNR.N,20120427,,End Of Day (from Real-Time),44.12,44.12,43.58,43.64,230413
PNR.N,20120430,,End Of Day (from Real-Time),43.65,43.95,43.25,43.34,278491
PNR.N,20120501,,End Of Day (from Real-Time),43.55,44.12,43.11,43.39,148291
PNR.N,20120502,,End Of Day (from Real-Time),43.07,43.67,42.88,43.57,232886
PNR.N,20120503,,End Of Day (from Real-Time),43.57,43.79,43.25,43.27,239734
PNR.N,20120504,,End Of Day (from Real-Time),43.12,43.12,42.35,42.67,210589
PNR.N,20120507,,End Of Day (from Real-Time),42.48,42.78,42.45,42.6,165384
PNR.N,20120508,,End Of Day (from Real-Time),42.26,43.06,42.2,43.03,267460
PNR.N,20120509,,End Of Day (from Real-Time),42.26,43.23,41.87,42.66,241806
PNR.N,20120510,,End Of Day (from Real-Time),42.95,43.34,42.53,42.68,142988
PNR.N,20120511,,End Of Day (from Real-Time),42.51,43.63,42.44,43.47,216428
PNR.N,20120514,,End Of Day (from Real-Time),42.98,42.98,41.99,42.06,245230
PNR.N,20120515,,End Of Day (from Real-Time),42.03,42.8,41.97,42.43,212801
PNR.N,20120516,,End Of Day (from Real-Time),42.5,42.7,41.6,41.62,291422
PNR.N,20120517,,End Of Day (from Real-Time),41.53,41.58,40.43,40.47,234267
PNR.N,20120518,,End Of Day (from Real-Time),40.64,40.97,40.36,40.53,249214
PNR.N,20120521,,End Of Day (from Real-Time),40.76,41.2,40.45,41.08,213408
PNR.N,20120522,,End Of Day (from Real-Time),41.3,42.52,41.12,42.33,179119
PNR.N,20120523,,End Of Day (from Real-Time),41.9,42.72,41.24,42.7,148123
PNR.N,20120524,,End Of Day (from Real-Time),42.64,42.64,42.03,42.6,159018
PNR.N,20120525,,End Of Day (from Real-Time),42.55,42.8,41.48,41.6,246294
PNR.N,20120529,,End Of Day (from Real-Time),41.92,42.37,41.73,42.01,187952
PNR.N,20120530,,End Of Day (from Real-Time),41.63,41.63,40.73,40.86,259179
PNR.N,20120531,,End Of Day (from Real-Time),40.91,41.07,39.48,40.76,297626
PNR.N,20120601,,End Of Day (from Real-Time),40.01,40.58,39.79,39.85,276697
PNR.N,20120604,,End Of Day (from Real-Time),39.88,39.93,38.59,39.13,213917
PNR.N,20120605,,End Of Day (from Real-Time),39.02,39.33,38.68,39.15,154061
PNR.N,20120606,,End Of Day (from Real-Time),39.42,39.65,39.14,39.52,466497
PNR.N,20120607,,End Of Day (from Real-Time),39.96,40.27,39.13,39.25,737270
PNR.N,20120608,,End Of Day (from Real-Time),39.26,39.99,38.98,39.81,140119
PNR.N,20120611,,End Of Day (from Real-Time),40.12,40.25,38.89,38.92,161210
PNR.N,20120612,,End Of Day (from Real-Time),38.93,39.56,38.89,39.55,229767
PNR.N,20120613,,End Of Day (from Real-Time),39.51,39.51,38.66,38.84,228946
PNR.N,20120614,,End Of Day (from Real-Time),38.85,39.19,38.7,38.98,146031
PNR.N,20120615,,End Of Day (from Real-Time),39,39.29,38.76,38.98,992882
PNR.N,20120618,,End Of Day (from Real-Time),38.75,39.52,38.5,39.36,141819
PNR.N,20120619,,End Of Day (from Real-Time),39.43,40.69,39.4,40.09,208028
PNR.N,20120620,,End Of Day (from Real-Time),39.99,40.2,39.64,39.87,185776
PNR.N,20120621,,End Of Day (from Real-Time),39.85,40.09,38.95,38.99,264901
PNR.N,20120622,,End Of Day (from Real-Time),39.18,39.22,38.43,38.59,272874
PNR.N,20120625,,End Of Day (from Real-Time),38.09,38.09,37.36,37.41,130973
PNR.N,20120626,,End Of Day (from Real-Time),37.49,37.49,36.81,37.15,262975
PNR.N,20120627,,End Of Day (from Real-Time),37.27,37.53,37.21,37.35,119333
PNR.N,20120628,,End Of Day (from Real-Time),36.91,37.18,36.31,37.11,308265
PNR.N,20120629,,End Of Day (from Real-Time),38,38.66,37.62,38.28,424960
PNR.N,20120702,,End Of Day (from Real-Time),38.48,38.76,37.93,38.72,258701
PNR.N,20120703,,End Of Day (from Real-Time),38.78,39.79,38.68,39.76,108903
PNR.N,20120705,,End Of Day (from Real-Time),39.66,40.2,39.66,40.09,294898
PNR.N,20120706,,End Of Day (from Real-Time),39.74,39.85,38.95,39.29,240966
PNR.N,20120709,,End Of Day (from Real-Time),39.2,39.63,39.09,39.55,246427
PNR.N,20120710,,End Of Day (from Real-Time),39.66,39.9,38.08,38.3,274620
PNR.N,20120711,,End Of Day (from Real-Time),38.12,38.28,37.78,37.98,201815
PNR.N,20120712,,End Of Day (from Real-Time),37.6,38.16,37.45,37.98,170559
PNR.N,20120713,,End Of Day (from Real-Time),38,39.05,38,38.85,147885
PNR.N,20120716,,End Of Day (from Real-Time),38.71,38.71,38.14,38.24,111183
PNR.N,20120717,,End Of Day (from Real-Time),38.5,39.3,38.29,39.11,155761
PNR.N,20120718,,End Of Day (from Real-Time),38.93,40.38,38.91,39.94,109410
PNR.N,20120719,,End Of Day (from Real-Time),40.25,40.74,39.92,40.68,225205
PNR.N,20120720,,End Of Day (from Real-Time),40.31,40.42,39.6,39.75,143829
PNR.N,20120723,,End Of Day (from Real-Time),39.08,39.98,38.91,39.61,230319
PNR.N,20120724,,End Of Day (from Real-Time),40.95,42.44,40.74,41.46,424094
PNR.N,20120725,,End Of Day (from Real-Time),41.43,41.99,41.15,41.34,228710
PNR.N,20120726,,End Of Day (from Real-Time),41.96,43.01,41.73,43.01,206877
PNR.N,20120727,,End Of Day (from Real-Time),43.18,45.03,42.94,44.75,280552
PNR.N,20120730,,End Of Day (from Real-Time),44.7,44.81,44.17,44.28,142715
PNR.N,20120731,,End Of Day (from Real-Time),44.05,44.31,43.43,43.83,188918
PNR.N,20120801,,End Of Day (from Real-Time),44.26,44.7,42.97,43.07,161349
PNR.N,20120802,,End Of Day (from Real-Time),42.62,43.32,42.4,42.91,272556
PNR.N,20120803,,End Of Day (from Real-Time),43.73,43.88,43.41,43.69,252934
PNR.N,20120806,,End Of Day (from Real-Time),43.89,44.31,43.49,43.5,101353
PNR.N,20120807,,End Of Day (from Real-Time),43.8,44.11,43.65,43.91,110787
PNR.N,20120808,,End Of Day (from Real-Time),43.58,43.86,43.26,43.46,191783
PNR.N,20120809,,End Of Day (from Real-Time),43.48,43.61,42.94,42.97,319328
PNR.N,20120810,,End Of Day (from Real-Time),42.9,43.26,42.54,42.87,336351
PNR.N,20120813,,End Of Day (from Real-Time),42.88,43.21,42.37,42.52,216183
PNR.N,20120814,,End Of Day (from Real-Time),42.75,42.91,42.15,42.25,171245
PNR.N,20120815,,End Of Day (from Real-Time),42.27,42.55,42.16,42.49,162849
PNR.N,20120816,,End Of Day (from Real-Time),42.45,43.14,42.24,43.1,191921
PNR.N,20120817,,End Of Day (from Real-Time),43.07,43.83,43.01,43.8,129603
PNR.N,20120820,,End Of Day (from Real-Time),43.74,44.34,43.74,44.13,314561
PNR.N,20120821,,End Of Day (from Real-Time),44.11,44.7,43.96,44.52,271292
PNR.N,20120822,,End Of Day (from Real-Time),44.4,45.21,44.25,44.45,341236
PNR.N,20120823,,End Of Day (from Real-Time),44.34,44.37,43.32,43.38,182876
PNR.N,20120824,,End Of Day (from Real-Time),43.17,43.37,42.64,43.17,188712
PNR.N,20120827,,End Of Day (from Real-Time),43.34,43.34,42.49,42.61,316827
PNR.N,20120828,,End Of Day (from Real-Time),42.56,42.61,42.13,42.18,207810
PNR.N,20120829,,End Of Day (from Real-Time),42.22,42.32,41.77,42.03,169646
PNR.N,20120830,,End Of Day (from Real-Time),41.81,42.03,41.61,41.89,163087
PNR.N,20120831,,End Of Day (from Real-Time),42.12,43.32,42.12,42.5,258801
PNR.N,20120904,,End Of Day (from Real-Time),42.47,43.61,42.46,43.41,224371
PNR.N,20120905,,End Of Day (from Real-Time),43.35,43.55,42.59,42.89,194241
PNR.N,20120906,,End Of Day (from Real-Time),43,43.71,42.79,43.45,302323
PNR.N,20120907,,End Of Day (from Real-Time),43.6,43.69,43.18,43.3,152899
PNR.N,20120910,,End Of Day (from Real-Time),43.35,43.92,43.11,43.22,88782
PNR.N,20120911,,End Of Day (from Real-Time),43.1,43.32,42.88,43.03,176613
PNR.N,20120912,,End Of Day (from Real-Time),43.23,44.03,43.13,43.89,224332
PNR.N,20120913,,End Of Day (from Real-Time),43.81,43.88,43,43.38,353075
PNR.N,20120914,,End Of Day (from Real-Time),43.45,43.89,42.83,42.99,384486
PNR.N,20120917,,End Of Day (from Real-Time),42.85,43.71,41.98,42.35,303581
PNR.N,20120918,,End Of Day (from Real-Time),42.23,42.89,42.22,42.77,336309
PNR.N,20120919,,End Of Day (from Real-Time),42.58,44.46,42.55,44.16,711050
PNR.N,20120920,,End Of Day (from Real-Time),43.66,44.02,43.38,43.64,407688
PNR.N,20120921,,End Of Day (from Real-Time),43.95,44.25,43.18,44.04,670932
PNR.N,20120924,,End Of Day (from Real-Time),44.3,44.39,43.35,43.6,409687
PNR.N,20120925,,End Of Day (from Real-Time),43.6,43.85,42.55,42.73,568724
PNR.N,20120926,,End Of Day (from Real-Time),42.62,42.72,41.7,41.89,440085
PNR.N,20120927,,End Of Day (from Real-Time),42.4,43.52,42.28,43.38,505528
PNR.N,20120928,,End Of Day (from Real-Time),43.35,45,43.07,44.51,8736312
PNR.N,20121001,,End Of Day (from Real-Time),44.03,44.87,41.97,42.48,2989915
PNR.N,20121002,,End Of Day (from Real-Time),42.75,43.27,42.25,43.04,1228233
PNR.N,20121003,,End Of Day (from Real-Time),43.15,44.76,43.09,44.21,714449
PNR.N,20121004,,End Of Day (from Real-Time),44.53,44.61,43.88,44.53,679098
PNR.N,20121005,,End Of Day (from Real-Time),44.99,46.55,44.56,45.46,975097
PNR.N,20121008,,End Of Day (from Real-Time),45.17,45.37,44.1,45.33,541923
PNR.N,20121009,,End Of Day (from Real-Time),45.3,46.11,44.37,44.39,623185
PNR.N,20121010,,End Of Day (from Real-Time),44.21,44.61,43.43,43.58,632447
PNR.N,20121011,,End Of Day (from Real-Time),43.85,43.98,43.42,43.71,499973
PNR.N,20121012,,End Of Day (from Real-Time),43.89,44.05,43.2,43.63,444712
PNR.N,20121015,,End Of Day (from Real-Time),43.6,43.92,43.05,43.91,462749
PNR.N,20121016,,End Of Day (from Real-Time),44.01,44.5,43.71,43.84,407494
PNR.N,20121017,,End Of Day (from Real-Time),43.83,44.33,43.49,43.65,534834
PNR.N,20121018,,End Of Day (from Real-Time),43.44,44.04,43.09,43.14,417961
PNR.N,20121019,,End Of Day (from Real-Time),42.71,42.86,41.91,42.58,1541090
PNR.N,20121022,,End Of Day (from Real-Time),42.59,42.93,41.91,42.16,497441
PNR.N,20121023,,End Of Day (from Real-Time),41.54,41.64,40.74,40.95,363112
PNR.N,20121024,,End Of Day (from Real-Time),40.85,41.09,40.3,40.87,482729
PNR.N,20121025,,End Of Day (from Real-Time),41.28,41.43,40.87,41.25,318060
PNR.N,20121026,,End Of Day (from Real-Time),41.3,41.79,41.01,41.09,282187
PNR.N,20121031,,End Of Day (from Real-Time),41.5,42.86,41.5,42.24,712309
PNR.N,20121101,,End Of Day (from Real-Time),42,45.58,41.98,45.52,1172977
PNR.N,20121102,,End Of Day (from Real-Time),45.42,46.11,45.15,45.75,768255
PNR.N,20121105,,End Of Day (from Real-Time),45.54,45.99,45.03,45.54,446518
PNR.N,20121106,,End Of Day (from Real-Time),45.6,46.11,45.16,46.01,540415
PNR.N,20121107,,End Of Day (from Real-Time),45.54,46,44.85,45.01,473719
PNR.N,20121108,,End Of Day (from Real-Time),44.83,45.34,44.46,44.46,323753
PNR.N,20121109,,End Of Day (from Real-Time),44.05,45.02,43.75,44.41,425032
PNR.N,20121112,,End Of Day (from Real-Time),44.53,44.63,43.99,44.19,114035
PNR.N,20121113,,End Of Day (from Real-Time),43.9,44.49,43.81,44.14,257829
