#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
PNR.N,20121114,,End Of Day (from Real-Time),44.18,44.51,43.65,43.74,524507
PNR.N,20121115,,End Of Day (from Real-Time),43.6,43.99,43.37,43.54,326526
PNR.N,20121116,,End Of Day (from Real-Time),44.45,44.92,44.01,44.84,658411
PNR.N,20121119,,End Of Day (from Real-Time),45.29,45.94,45.21,45.54,568880
PNR.N,20121120,,End Of Day (from Real-Time),46,46.14,45.7,46.07,565032
PNR.N,20121121,,End Of Day (from Real-Time),46,46.45,45.78,46.24,289531
PNR.N,20121123,,End Of Day (from Real-Time),46.29,47.66,46.18,47.66,312436
PNR.N,20121126,,End Of Day (from Real-Time),47.3,47.86,47.2,47.8,392488
PNR.N,20121127,,End Of Day (from Real-Time),47.68,48.01,47.14,47.6,551817
PNR.N,20121128,,End Of Day (from Real-Time),47.43,47.66,47.23,47.56,588458
PNR.N,20121129,,End Of Day (from Real-Time),48.22,48.99,48.1,48.92,461918
PNR.N,20121130,,End Of Day (from Real-Time),48.92,48.98,48.24,48.49,626461
PNR.N,20121203,,End Of Day (from Real-Time),48.74,48.99,47.81,47.92,313211
PNR.N,20121204,,End Of Day (from Real-Time),48.01,48.62,48.01,48.34,211897
PNR.N,20121205,,End Of Day (from Real-Time),48.48,48.48,47.65,48.21,338982
PNR.N,20121206,,End Of Day (from Real-Time),48.21,48.26,47.56,47.69,364954
PNR.N,20121207,,End Of Day (from Real-Time),47.97,48.11,47.43,48.04,299388
PNR.N,20121210,,End Of Day (from Real-Time),48,48.46,47.92,48.17,233789
PNR.N,20121211,,End Of Day (from Real-Time),48.25,48.44,47.73,47.91,411314
PNR.N,20121212,,End Of Day (from Real-Time),48.13,48.24,47.73,47.93,187691
PNR.N,20121213,,End Of Day (from Real-Time),47.63,47.98,47.34,47.84,235746
PNR.N,20121214,,End Of Day (from Real-Time),47.82,48.32,47.7,47.96,325718
PNR.N,20121217,,End Of Day (from Real-Time),48.05,49,48.01,48.98,402286
PNR.N,20121218,,End Of Day (from Real-Time),49,49.5,48.82,49.25,450732
PNR.N,20121219,,End Of Day (from Real-Time),49.36,49.36,48.6,48.8,245905
PNR.N,20121220,,End Of Day (from Real-Time),48.86,48.86,48.37,48.78,289147
PNR.N,20121221,,End Of Day (from Real-Time),48.45,48.6,48.02,48.23,1054556
PNR.N,20121224,,End Of Day (from Real-Time),48.11,48.49,48.02,48.38,107175
PNR.N,20121226,,End Of Day (from Real-Time),48.38,48.56,48.05,48.27,254082
PNR.N,20121227,,End Of Day (from Real-Time),48.27,48.57,47.78,48.18,189191
PNR.N,20121228,,End Of Day (from Real-Time),47.61,48,47.43,47.51,215131
PNR.N,20121231,,End Of Day (from Real-Time),47.31,49.29,47.31,49.15,508547
PNR.N,20130102,,End Of Day (from Real-Time),50.01,50.83,50.01,50.61,418292
PNR.N,20130103,,End Of Day (from Real-Time),50.56,50.89,50.01,50.16,249381
PNR.N,20130104,,End Of Day (from Real-Time),50.31,50.31,49.73,49.94,222892
PNR.N,20130107,,End Of Day (from Real-Time),49.59,50.11,49.45,49.94,297190
PNR.N,20130108,,End Of Day (from Real-Time),49.72,50.169,49.4,49.65,205686
PNR.N,20130109,,End Of Day (from Real-Time),49.75,50.58,49.75,50.57,223044
PNR.N,20130110,,End Of Day (from Real-Time),50.91,50.92,50.18,50.6,211821
PNR.N,20130111,,End Of Day (from Real-Time),50.45,50.65,50.35,50.39,202041
PNR.N,20130114,,End Of Day (from Real-Time),50.27,50.44,50.1,50.34,217315
PNR.N,20130115,,End Of Day (from Real-Time),49.97,50.5,49.97,50.31,251467
PNR.N,20130116,,End Of Day (from Real-Time),50.19,50.96,50.04,50.83,191217
PNR.N,20130117,,End Of Day (from Real-Time),51,52.08,51,51.85,340809
PNR.N,20130118,,End Of Day (from Real-Time),52.05,52.59,51.39,52.58,901960
PNR.N,20130122,,End Of Day (from Real-Time),52.53,53.03,52.24,52.97,260135
PNR.N,20130123,,End Of Day (from Real-Time),52.73,53.07,52.49,52.93,250640
PNR.N,20130124,,End Of Day (from Real-Time),53,53.23,52.7,52.85,326101
PNR.N,20130125,,End Of Day (from Real-Time),53.02,53.25,52.85,53.25,367407
PNR.N,20130128,,End Of Day (from Real-Time),53.28,53.33,52.76,52.83,248537
PNR.N,20130129,,End Of Day (from Real-Time),52.4,52.4,50.43,51.35,560515
PNR.N,20130130,,End Of Day (from Real-Time),51.2,51.31,49.66,49.9,572184
PNR.N,20130131,,End Of Day (from Real-Time),49.95,50.85,49.95,50.68,994607
PNR.N,20130201,,End Of Day (from Real-Time),50.94,51.31,50.5,51.01,293485
PNR.N,20130204,,End Of Day (from Real-Time),50.6,51.49,50.6,51,246669
PNR.N,20130205,,End Of Day (from Real-Time),51.42,51.88,50.97,51.43,279032
PNR.N,20130206,,End Of Day (from Real-Time),51.04,51.25,50.78,50.98,274541
PNR.N,20130207,,End Of Day (from Real-Time),51.13,51.19,50.1,50.53,231979
PNR.N,20130208,,End Of Day (from Real-Time),50.59,51.33,50.59,51.05,209586
PNR.N,20130211,,End Of Day (from Real-Time),51.08,51.6,51.07,51.22,174639
PNR.N,20130212,,End Of Day (from Real-Time),51.32,52.28,51.26,52.03,184944
PNR.N,20130213,,End Of Day (from Real-Time),52.18,52.99,52.08,52.98,227937
PNR.N,20130214,,End Of Day (from Real-Time),52.72,53.19,52.72,52.83,229266
PNR.N,20130215,,End Of Day (from Real-Time),52.83,53.23,52.6,52.91,330934
PNR.N,20130219,,End Of Day (from Real-Time),52.9,53.46,52.59,52.62,217255
PNR.N,20130220,,End Of Day (from Real-Time),52.62,52.791,51.47,51.49,193163
PNR.N,20130221,,End Of Day (from Real-Time),51.31,51.33,50.6,50.86,191050
PNR.N,20130222,,End Of Day (from Real-Time),51.35,51.82,51.09,51.56,236340
PNR.N,20130225,,End Of Day (from Real-Time),51.75,52.14,50.75,50.77,378473
PNR.N,20130226,,End Of Day (from Real-Time),50.86,51.1,50.24,50.74,211908
PNR.N,20130227,,End Of Day (from Real-Time),50.73,52.86,50.73,52.62,181437
PNR.N,20130228,,End Of Day (from Real-Time),52.64,53.83,52.64,53.27,342633
PNR.N,20130301,,End Of Day (from Real-Time),52.21,52.78,51.7,52.23,336663
PNR.N,20130304,,End Of Day (from Real-Time),52.22,52.34,51.55,51.99,164665
PNR.N,20130305,,End Of Day (from Real-Time),52.42,53.44,52.42,52.65,279810
PNR.N,20130306,,End Of Day (from Real-Time),52.98,52.98,51.68,51.92,343172
PNR.N,20130307,,End Of Day (from Real-Time),51.98,52.38,51.46,51.59,261179
PNR.N,20130308,,End Of Day (from Real-Time),51.96,52.06,51.57,51.69,312190
PNR.N,20130311,,End Of Day (from Real-Time),51.67,51.95,51.55,51.59,262734
PNR.N,20130312,,End Of Day (from Real-Time),51.71,51.73,50.56,50.92,260948
PNR.N,20130313,,End Of Day (from Real-Time),50.96,51.65,50.6,51.58,192746
PNR.N,20130314,,End Of Day (from Real-Time),51.79,52.49,51.67,52.38,287184
PNR.N,20130315,,End Of Day (from Real-Time),52.08,53.2,52.08,52.69,1001390
PNR.N,20130318,,End Of Day (from Real-Time),52.12,53.23,51.89,52.78,195280
PNR.N,20130319,,End Of Day (from Real-Time),53,53.45,52.58,53.3,342456
PNR.N,20130320,,End Of Day (from Real-Time),53.53,54.19,53.41,53.49,261527
PNR.N,20130321,,End Of Day (from Real-Time),53.13,53.81,52.85,53.19,241628
PNR.N,20130322,,End Of Day (from Real-Time),53.28,53.61,53.06,53.39,204876
PNR.N,20130325,,End Of Day (from Real-Time),53.56,53.71,51.72,51.97,332658
PNR.N,20130326,,End Of Day (from Real-Time),52.25,52.3,51.18,51.65,355971
PNR.N,20130327,,End Of Day (from Real-Time),51.39,51.71,50.94,51.56,219568
PNR.N,20130328,,End Of Day (from Real-Time),51.55,52.81,51.35,52.75,355711
PNR.N,20130401,,End Of Day (from Real-Time),52.64,52.81,51.52,51.61,268880
PNR.N,20130402,,End Of Day (from Real-Time),51.92,52.6,51.73,51.89,167787
PNR.N,20130403,,End Of Day (from Real-Time),51.86,52.31,51.45,51.81,324461
PNR.N,20130404,,End Of Day (from Real-Time),51.9,52.83,51.88,52.78,298777
PNR.N,20130405,,End Of Day (from Real-Time),52.17,52.47,51.61,51.99,335073
PNR.N,20130408,,End Of Day (from Real-Time),51.88,52.93,51.77,52.9,177856
PNR.N,20130409,,End Of Day (from Real-Time),52.94,53.5,52.87,53.28,281351
PNR.N,20130410,,End Of Day (from Real-Time),53.3,54.05,53.01,54.05,328644
PNR.N,20130411,,End Of Day (from Real-Time),53.9,54.75,53.79,53.94,300069
PNR.N,20130412,,End Of Day (from Real-Time),53.72,54.18,53.3,53.35,237090
PNR.N,20130415,,End Of Day (from Real-Time),53.08,53.15,51.5,51.59,217616
PNR.N,20130416,,End Of Day (from Real-Time),51.91,52.53,51.32,52.52,260110
PNR.N,20130417,,End Of Day (from Real-Time),52.08,52.08,51.21,51.86,365403
PNR.N,20130418,,End Of Day (from Real-Time),51.95,52.08,50.49,50.6,334856
PNR.N,20130419,,End Of Day (from Real-Time),50.64,50.7,49.72,50.24,722932
PNR.N,20130422,,End Of Day (from Real-Time),50.34,50.37,49.67,50.05,307812
PNR.N,20130423,,End Of Day (from Real-Time),52,54.41,52,52.94,516460
PNR.N,20130424,,End Of Day (from Real-Time),53,54.51,52.95,54.37,352103
PNR.N,20130425,,End Of Day (from Real-Time),54.62,54.95,54.27,54.37,236099
PNR.N,20130426,,End Of Day (from Real-Time),54.33,54.48,53.64,53.8,335526
PNR.N,20130429,,End Of Day (from Real-Time),53.9,54.64,53.8,54.54,144566
PNR.N,20130430,,End Of Day (from Real-Time),54.38,54.82,53.87,54.35,329912
PNR.N,20130501,,End Of Day (from Real-Time),54.28,54.92,53.48,53.5,351090
PNR.N,20130502,,End Of Day (from Real-Time),53.7,53.8,53,53.25,314383
PNR.N,20130503,,End Of Day (from Real-Time),53.64,54.46,53.64,54.22,355436
PNR.N,20130506,,End Of Day (from Real-Time),54.16,54.67,54.16,54.5,145613
PNR.N,20130507,,End Of Day (from Real-Time),54.74,55.46,54.67,55.36,193173
PNR.N,20130508,,End Of Day (from Real-Time),55.23,55.72,55,55.48,145556
PNR.N,20130509,,End Of Day (from Real-Time),55.48,56.35,55.45,55.8,148419
PNR.N,20130510,,End Of Day (from Real-Time),55.81,56.17,55.36,55.75,295702
PNR.N,20130513,,End Of Day (from Real-Time),55.65,56.42,55.56,56.25,174476
PNR.N,20130514,,End Of Day (from Real-Time),56.29,57.34,56.29,57,215691
PNR.N,20130515,,End Of Day (from Real-Time),56.7,57.77,56.33,57.76,229115
PNR.N,20130516,,End Of Day (from Real-Time),57.59,58.01,57.3,57.53,269480
PNR.N,20130517,,End Of Day (from Real-Time),57.63,58.2,57.35,57.82,325507
PNR.N,20130520,,End Of Day (from Real-Time),57.64,58.44,57.45,58.08,129266
PNR.N,20130521,,End Of Day (from Real-Time),58,58.52,57.85,57.88,161200
PNR.N,20130522,,End Of Day (from Real-Time),57.86,58.54,56.95,57.06,208083
PNR.N,20130523,,End Of Day (from Real-Time),56.42,57.17,56.27,56.43,307152
PNR.N,20130524,,End Of Day (from Real-Time),56.2,57.59,56.05,57.47,276314
PNR.N,20130528,,End Of Day (from Real-Time),58,58.49,57.44,57.7,207405
PNR.N,20130529,,End Of Day (from Real-Time),57.16,58.06,57.05,57.88,174756
PNR.N,20130530,,End Of Day (from Real-Time),58.08,58.99,57.87,58.64,285758
PNR.N,20130531,,End Of Day (from Real-Time),58.37,59.59,58.23,58.24,506214
PNR.N,20130603,,End Of Day (from Real-Time),58.39,58.54,57.1,58.26,279911
PNR.N,20130604,,End Of Day (from Real-Time),58.11,58.45,56.8,57.77,282919
PNR.N,20130605,,End Of Day (from Real-Time),57.49,57.58,56.69,57.17,236753
PNR.N,20130606,,End Of Day (from Real-Time),57.05,58.21,56.97,58.21,234915
PNR.N,20130607,,End Of Day (from Real-Time),58.58,59.33,58.39,59.05,395048
PNR.N,20130610,,End Of Day (from Real-Time),59.18,59.52,58.89,59.46,201763
PNR.N,20130611,,End Of Day (from Real-Time),58.64,59.19,58.4,58.65,164253
PNR.N,20130612,,End Of Day (from Real-Time),59.12,59.13,57.95,58.05,101372
PNR.N,20130613,,End Of Day (from Real-Time),57.95,59.53,57.44,59.39,195137
PNR.N,20130614,,End Of Day (from Real-Time),59.26,60,59.16,59.72,225397
PNR.N,20130617,,End Of Day (from Real-Time),60,60,58.54,58.81,427431
PNR.N,20130618,,End Of Day (from Real-Time),58.95,59.73,58.48,59.57,174516
PNR.N,20130619,,End Of Day (from Real-Time),59.52,59.91,58.66,58.67,209508
PNR.N,20130620,,End Of Day (from Real-Time),57.87,58.03,56.61,56.71,292189
PNR.N,20130621,,End Of Day (from Real-Time),57.16,57.25,56.45,56.87,872220
PNR.N,20130624,,End Of Day (from Real-Time),56.03,56.59,55.5,55.8,347409
PNR.N,20130625,,End Of Day (from Real-Time),56.3,56.95,56.2,56.6,248339
PNR.N,20130626,,End Of Day (from Real-Time),57.03,57.31,56.53,57.22,173612
PNR.N,20130627,,End Of Day (from Real-Time),57.49,58.51,57.49,58.45,162028
PNR.N,20130628,,End Of Day (from Real-Time),58.34,58.46,57.69,57.69,880973
PNR.N,20130701,,End Of Day (from Real-Time),58,58.52,57.65,58.25,200671
PNR.N,20130702,,End Of Day (from Real-Time),58.13,58.68,57.75,57.94,205200
PNR.N,20130703,,End Of Day (from Real-Time),57.72,58.05,57.38,57.93,62808
PNR.N,20130705,,End Of Day (from Real-Time),58.34,58.79,57.98,58.78,124429
PNR.N,20130708,,End Of Day (from Real-Time),59.06,59.06,58.61,58.81,300119
PNR.N,20130709,,End Of Day (from Real-Time),59.23,59.44,58.68,58.89,215234
PNR.N,20130710,,End Of Day (from Real-Time),58.78,59.15,58.25,58.85,216052
PNR.N,20130711,,End Of Day (from Real-Time),59.83,60.77,59.21,60.65,434279
PNR.N,20130712,,End Of Day (from Real-Time),60.43,60.98,60.43,60.97,274828
PNR.N,20130715,,End Of Day (from Real-Time),61.31,61.31,60.27,60.88,231383
PNR.N,20130716,,End Of Day (from Real-Time),60.97,61.47,60.16,60.19,188983
PNR.N,20130717,,End Of Day (from Real-Time),60.48,60.66,60.07,60.23,125172
PNR.N,20130718,,End Of Day (from Real-Time),60.52,60.55,59.97,60.45,157810
PNR.N,20130719,,End Of Day (from Real-Time),60.48,60.97,60.14,60.74,535326
PNR.N,20130722,,End Of Day (from Real-Time),61.05,61.75,60.38,60.43,173821
PNR.N,20130723,,End Of Day (from Real-Time),59.69,61.48,59.32,59.92,304832
PNR.N,20130724,,End Of Day (from Real-Time),60.12,60.43,59.7,59.88,255876
PNR.N,20130725,,End Of Day (from Real-Time),59.93,60.81,59.67,60.79,172623
PNR.N,20130726,,End Of Day (from Real-Time),60.36,60.65,60.03,60.63,418204
PNR.N,20130729,,End Of Day (from Real-Time),60.5,60.73,59.91,60.36,143928
PNR.N,20130730,,End Of Day (from Real-Time),60.46,61.08,59.84,60.88,249347
PNR.N,20130731,,End Of Day (from Real-Time),61.04,61.64,61,61.08,286239
PNR.N,20130801,,End Of Day (from Real-Time),61.5,62.79,61.5,62.46,252771
PNR.N,20130802,,End Of Day (from Real-Time),62.34,62.53,61.83,62.53,165600
PNR.N,20130805,,End Of Day (from Real-Time),62.56,63.21,62.43,63.21,261285
PNR.N,20130806,,End Of Day (from Real-Time),62.91,63.35,62.81,63.23,301249
PNR.N,20130807,,End Of Day (from Real-Time),63.02,63.35,62.53,63.26,175911
PNR.N,20130808,,End Of Day (from Real-Time),63.51,63.76,63.18,63.61,217446
PNR.N,20130809,,End Of Day (from Real-Time),63.42,63.84,63.2,63.43,167487
PNR.N,20130812,,End Of Day (from Real-Time),63.17,63.92,63.17,63.86,149041
PNR.N,20130813,,End Of Day (from Real-Time),64,64.34,63.72,64.17,155119
PNR.N,20130814,,End Of Day (from Real-Time),64.28,64.87,63.4,63.46,154551
PNR.N,20130815,,End Of Day (from Real-Time),62.7,62.88,62.28,62.43,131412
PNR.N,20130816,,End Of Day (from Real-Time),62.19,62.47,61.99,62.11,265881
PNR.N,20130819,,End Of Day (from Real-Time),62.1,62.22,61.64,61.69,141216
PNR.N,20130820,,End Of Day (from Real-Time),61.69,62.19,61.54,61.92,111316
PNR.N,20130821,,End Of Day (from Real-Time),61.81,62,61.21,61.24,144727
PNR.N,20130822,,End Of Day (from Real-Time),61.39,62.24,61.39,62.11,103234
PNR.N,20130823,,End Of Day (from Real-Time),62.23,62.32,61.5,61.77,112637
PNR.N,20130826,,End Of Day (from Real-Time),61.73,62.18,61.55,61.65,124803
PNR.N,20130827,,End Of Day (from Real-Time),60.8,61.12,60.34,60.39,125439
PNR.N,20130828,,End Of Day (from Real-Time),60.38,60.85,59.9,60.58,152761
PNR.N,20130829,,End Of Day (from Real-Time),60.37,61.49,60.33,60.98,165817
PNR.N,20130830,,End Of Day (from Real-Time),61.01,61.01,59.97,60.11,290321
PNR.N,20130903,,End Of Day (from Real-Time),60.97,61.39,60.37,60.63,197363
PNR.N,20130904,,End Of Day (from Real-Time),60.66,61.77,60.65,61.63,117766
PNR.N,20130905,,End Of Day (from Real-Time),61.53,62.34,61.3,62.24,149124
PNR.N,20130906,,End Of Day (from Real-Time),62.41,62.45,61.16,61.64,167587
PNR.N,20130909,,End Of Day (from Real-Time),61.95,62.83,61.93,62.8,80028
PNR.N,20130910,,End Of Day (from Real-Time),63.19,64.35,63.08,64.32,161618
PNR.N,20130911,,End Of Day (from Real-Time),64.28,64.49,63.77,64.45,157432
PNR.N,20130912,,End Of Day (from Real-Time),64.34,64.66,63.83,64.11,161423
PNR.N,20130913,,End Of Day (from Real-Time),64.3,64.32,63.83,64.09,131920
PNR.N,20130916,,End Of Day (from Real-Time),64.73,64.81,64.25,64.35,107747
PNR.N,20130917,,End Of Day (from Real-Time),64.22,64.73,64.08,64.58,102728
PNR.N,20130918,,End Of Day (from Real-Time),64.55,65.31,64.08,65.13,182135
PNR.N,20130919,,End Of Day (from Real-Time),65.48,66.08,65.42,65.43,156742
PNR.N,20130920,,End Of Day (from Real-Time),65.44,66.49,65.44,65.82,1203995
PNR.N,20130923,,End Of Day (from Real-Time),65.51,65.68,64.35,64.67,257721
PNR.N,20130924,,End Of Day (from Real-Time),64.6,65.55,64.49,65.08,204830
PNR.N,20130925,,End Of Day (from Real-Time),65.08,65.73,64.93,65.5,194002
PNR.N,20130926,,End Of Day (from Real-Time),65.63,65.95,65.23,65.92,108585
PNR.N,20130927,,End Of Day (from Real-Time),65.43,65.74,65.16,65.52,119384
PNR.N,20130930,,End Of Day (from Real-Time),65.03,65.36,64.78,64.94,286697
PNR.N,20131001,,End Of Day (from Real-Time),64.73,66.11,64.73,65.98,173607
PNR.N,20131002,,End Of Day (from Real-Time),65.43,66.3,65.1,66.27,234785
PNR.N,20131003,,End Of Day (from Real-Time),66.01,66.28,64.87,65.58,177390
PNR.N,20131004,,End Of Day (from Real-Time),65.56,66.55,65.33,66.31,138088
PNR.N,20131007,,End Of Day (from Real-Time),65.34,65.78,65.05,65.25,195515
PNR.N,20131008,,End Of Day (from Real-Time),65.12,65.64,63.78,63.83,196365
PNR.N,20131009,,End Of Day (from Real-Time),63.98,64.31,63.34,63.8,188729
PNR.N,20131010,,End Of Day (from Real-Time),64.66,65.42,64.55,65.42,165925
PNR.N,20131011,,End Of Day (from Real-Time),65.35,66.59,65.35,66.39,131448
PNR.N,20131014,,End Of Day (from Real-Time),66.04,66.25,65.49,65.99,196626
PNR.N,20131015,,End Of Day (from Real-Time),65.79,65.91,64.61,64.74,230368
PNR.N,20131016,,End Of Day (from Real-Time),65.14,65.48,64.63,65.16,238703
PNR.N,20131017,,End Of Day (from Real-Time),64.75,64.84,64.18,64.56,238033
PNR.N,20131018,,End Of Day (from Real-Time),64.93,65.45,64.6,65.24,694937
PNR.N,20131021,,End Of Day (from Real-Time),65.5,65.82,65.31,65.7,304989
PNR.N,20131022,,End Of Day (from Real-Time),64.5,65.12,62.8,64.68,496253
