#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
PNR.N,20131023,,End Of Day (from Real-Time),64.44,65.16,63.83,65.11,314635
PNR.N,20131024,,End Of Day (from Real-Time),65.21,65.95,64.99,65.78,254633
PNR.N,20131025,,End Of Day (from Real-Time),65.75,66.69,65.61,66.67,273078
PNR.N,20131028,,End Of Day (from Real-Time),66.53,66.76,66.26,66.37,208222
PNR.N,20131029,,End Of Day (from Real-Time),66.55,67.72,66.4,67.64,231242
PNR.N,20131030,,End Of Day (from Real-Time),67.5,67.91,66.96,67.15,182104
PNR.N,20131031,,End Of Day (from Real-Time),66.64,67.57,66.56,67.09,296361
PNR.N,20131101,,End Of Day (from Real-Time),67.38,67.86,66.87,67.48,192938
PNR.N,20131104,,End Of Day (from Real-Time),67.67,68.05,67.43,67.85,155465
PNR.N,20131105,,End Of Day (from Real-Time),67.6,68.48,67.01,68.16,244928
PNR.N,20131106,,End Of Day (from Real-Time),68.35,68.51,67.7,68.02,120731
PNR.N,20131107,,End Of Day (from Real-Time),68.31,68.47,66.25,66.34,206020
PNR.N,20131108,,End Of Day (from Real-Time),66.33,67.38,66.33,67.36,276416
PNR.N,20131111,,End Of Day (from Real-Time),67.42,68.02,67.32,67.9,244505
PNR.N,20131112,,End Of Day (from Real-Time),67.83,68.4,67.67,68.05,174083
PNR.N,20131113,,End Of Day (from Real-Time),67.69,68.47,67.66,68.45,153980
PNR.N,20131114,,End Of Day (from Real-Time),68.77,69.8,68.57,69.74,225550
PNR.N,20131115,,End Of Day (from Real-Time),70.35,70.74,69.94,70.48,373382
PNR.N,20131118,,End Of Day (from Real-Time),70.72,70.86,70.05,70.29,152726
PNR.N,20131119,,End Of Day (from Real-Time),70.33,70.49,69.33,69.6,195906
PNR.N,20131120,,End Of Day (from Real-Time),70,70.4,69.52,69.64,181084
PNR.N,20131121,,End Of Day (from Real-Time),69.6,70.49,69.6,70.42,225863
PNR.N,20131122,,End Of Day (from Real-Time),70.33,70.6,69.35,70.37,205277
PNR.N,20131125,,End Of Day (from Real-Time),70.5,71.04,70.49,70.8,123587
PNR.N,20131126,,End Of Day (from Real-Time),70.77,71.3,70.77,70.94,383269
PNR.N,20131127,,End Of Day (from Real-Time),70.91,71.42,70.42,71.27,153917
PNR.N,20131129,,End Of Day (from Real-Time),71.28,71.28,70.7,70.72,183388
PNR.N,20131202,,End Of Day (from Real-Time),70.6,70.96,70.17,70.43,192688
PNR.N,20131203,,End Of Day (from Real-Time),69.97,70.23,69.35,69.99,210847
PNR.N,20131204,,End Of Day (from Real-Time),69.55,70.27,68.93,69.78,215265
PNR.N,20131205,,End Of Day (from Real-Time),69.63,70.12,69.43,69.75,161683
PNR.N,20131206,,End Of Day (from Real-Time),70.96,71.16,70.28,70.95,206278
PNR.N,20131209,,End Of Day (from Real-Time),70.81,71.43,70.63,71.24,204108
PNR.N,20131210,,End Of Day (from Real-Time),70.87,72.26,70.77,71.64,199341
PNR.N,20131211,,End Of Day (from Real-Time),71.6,71.65,70.13,70.25,181617
PNR.N,20131212,,End Of Day (from Real-Time),70.08,70.35,69.42,69.97,248037
PNR.N,20131213,,End Of Day (from Real-Time),70.25,70.62,69.73,70.01,194524
PNR.N,20131216,,End Of Day (from Real-Time),70.76,71.77,70.73,71.6,252028
PNR.N,20131217,,End Of Day (from Real-Time),72.29,73.47,72.07,72.83,320000
PNR.N,20131218,,End Of Day (from Real-Time),73.08,75.14,72.54,75.09,281505
PNR.N,20131219,,End Of Day (from Real-Time),74.89,74.99,74.25,74.89,211938
PNR.N,20131220,,End Of Day (from Real-Time),75.08,75.91,74.84,75.4,623047
PNR.N,20131223,,End Of Day (from Real-Time),76.07,76.26,75.27,75.92,300507
PNR.N,20131224,,End Of Day (from Real-Time),76.12,76.72,76.03,76.55,77881
PNR.N,20131226,,End Of Day (from Real-Time),76.66,77.59,76.4,77.39,104648
PNR.N,20131227,,End Of Day (from Real-Time),77.65,77.96,77.39,77.57,172099
PNR.N,20131230,,End Of Day (from Real-Time),77.57,77.9,77.2,77.39,136402
PNR.N,20131231,,End Of Day (from Real-Time),77.69,77.89,77.11,77.67,192884
PNR.N,20140102,,End Of Day (from Real-Time),77.35,77.68,76.43,76.87,187366
PNR.N,20140103,,End Of Day (from Real-Time),76.88,77.57,76.57,76.63,216799
PNR.N,20140106,,End Of Day (from Real-Time),77.13,77.21,76.11,76.15,359537
PNR.N,20140107,,End Of Day (from Real-Time),76.49,77.34,76.38,76.97,196867
PNR.N,20140108,,End Of Day (from Real-Time),76.8,77.5,76.5,77.26,182773
PNR.N,20140109,,End Of Day (from Real-Time),77.44,77.82,77.1,77.31,177392
PNR.N,20140110,,End Of Day (from Real-Time),77.5,77.55,76.88,77.02,162285
PNR.N,20140113,,End Of Day (from Real-Time),76.62,76.81,74.93,75.08,424373
PNR.N,20140114,,End Of Day (from Real-Time),75.3,75.99,74.79,75.8,288500
PNR.N,20140115,,End Of Day (from Real-Time),76.07,77.19,76.07,77.19,293585
PNR.N,20140116,,End Of Day (from Real-Time),76.95,77.43,76.79,77.18,166062
PNR.N,20140117,,End Of Day (from Real-Time),77.17,77.84,76.13,77.6,957277
PNR.N,20140121,,End Of Day (from Real-Time),77.95,78.132,76.912,77.75,225452
PNR.N,20140122,,End Of Day (from Real-Time),77.85,78.07,77.04,77.38,199393
PNR.N,20140123,,End Of Day (from Real-Time),76.9,76.99,75.46,75.71,261394
PNR.N,20140124,,End Of Day (from Real-Time),75.21,75.38,72.05,72.22,606955
PNR.N,20140127,,End Of Day (from Real-Time),72.62,72.99,71.33,72.01,358295
PNR.N,20140128,,End Of Day (from Real-Time),75.96,75.96,73.11,74.8,491554
PNR.N,20140129,,End Of Day (from Real-Time),74.66,75.72,73.6,73.98,364243
PNR.N,20140130,,End Of Day (from Real-Time),74.63,74.86,73.92,74.74,209924
PNR.N,20140131,,End Of Day (from Real-Time),73,74.91,73,74.33,368857
PNR.N,20140203,,End Of Day (from Real-Time),74.3,74.9,71.47,71.57,499845
PNR.N,20140204,,End Of Day (from Real-Time),72.06,73.92,71.39,73.85,354029
PNR.N,20140205,,End Of Day (from Real-Time),73.57,75.01,73.4,74.81,262966
PNR.N,20140206,,End Of Day (from Real-Time),74.62,75.24,74.17,74.94,230149
PNR.N,20140207,,End Of Day (from Real-Time),75.25,76.41,75.16,76.37,209554
PNR.N,20140210,,End Of Day (from Real-Time),76.37,76.69,75.77,76.55,212190
PNR.N,20140211,,End Of Day (from Real-Time),76.37,77.66,76.37,77.31,259957
PNR.N,20140212,,End Of Day (from Real-Time),77.36,78.23,77.34,77.67,200764
PNR.N,20140213,,End Of Day (from Real-Time),76.8,77.94,76.42,77.93,177807
PNR.N,20140214,,End Of Day (from Real-Time),77.85,78.46,77.37,78.38,213297
PNR.N,20140218,,End Of Day (from Real-Time),78.88,79.08,78.2,79.05,227847
PNR.N,20140219,,End Of Day (from Real-Time),78.89,79.22,77.74,77.83,239293
PNR.N,20140220,,End Of Day (from Real-Time),77.94,79.24,77.94,78.99,291949
PNR.N,20140221,,End Of Day (from Real-Time),79.22,79.95,78.705,79.17,273821
PNR.N,20140224,,End Of Day (from Real-Time),79.3,79.97,79.24,79.52,188560
PNR.N,20140225,,End Of Day (from Real-Time),79.58,80.53,79.37,80.18,221318
PNR.N,20140226,,End Of Day (from Real-Time),80.29,80.73,79.81,80.39,182746
PNR.N,20140227,,End Of Day (from Real-Time),80.37,81.08,80.16,80.94,122990
PNR.N,20140228,,End Of Day (from Real-Time),81.14,81.36,80.34,80.81,264827
PNR.N,20140303,,End Of Day (from Real-Time),80.06,80.64,79.56,80.28,132523
PNR.N,20140304,,End Of Day (from Real-Time),81.4,82.12,81.29,81.92,245292
PNR.N,20140305,,End Of Day (from Real-Time),81.91,82.18,81.47,81.91,319521
PNR.N,20140306,,End Of Day (from Real-Time),82.04,82.79,81.93,82.72,236298
PNR.N,20140307,,End Of Day (from Real-Time),83.03,83.37,82.4,82.81,288411
PNR.N,20140310,,End Of Day (from Real-Time),82.59,82.73,81.94,82.38,129002
PNR.N,20140311,,End Of Day (from Real-Time),82.36,82.77,80.98,81.35,233725
PNR.N,20140312,,End Of Day (from Real-Time),80.73,80.73,79.48,80.24,242270
PNR.N,20140313,,End Of Day (from Real-Time),80.51,80.69,78.06,78.57,323828
PNR.N,20140314,,End Of Day (from Real-Time),78.58,78.85,77.37,77.43,398567
PNR.N,20140317,,End Of Day (from Real-Time),78.16,79.37,78.16,79.08,280181
PNR.N,20140318,,End Of Day (from Real-Time),79.35,79.71,79.05,79.46,162257
PNR.N,20140319,,End Of Day (from Real-Time),79.5,79.77,78.1,78.61,220446
PNR.N,20140320,,End Of Day (from Real-Time),78.34,79.04,77.96,79.02,168851
PNR.N,20140321,,End Of Day (from Real-Time),79.97,79.97,78.09,78.25,1238499
PNR.N,20140324,,End Of Day (from Real-Time),78.72,79.34,77.64,78.24,185717
PNR.N,20140325,,End Of Day (from Real-Time),78.91,79.34,77.91,78.63,160816
PNR.N,20140326,,End Of Day (from Real-Time),79.08,79.46,77.21,77.24,279196
PNR.N,20140327,,End Of Day (from Real-Time),77.26,77.38,76.07,76.52,294286
PNR.N,20140328,,End Of Day (from Real-Time),76.65,77.87,76.58,77.66,222103
PNR.N,20140331,,End Of Day (from Real-Time),78.18,79.39,78.11,79.34,302447
PNR.N,20140401,,End Of Day (from Real-Time),79.36,80.7,79.36,80.24,206613
PNR.N,20140402,,End Of Day (from Real-Time),80.39,81.04,80.31,80.55,208130
PNR.N,20140403,,End Of Day (from Real-Time),80.67,80.85,79.74,80,197538
PNR.N,20140404,,End Of Day (from Real-Time),80.68,80.68,78.01,78.23,342973
PNR.N,20140407,,End Of Day (from Real-Time),77.85,77.85,76.15,76.72,236048
PNR.N,20140408,,End Of Day (from Real-Time),76.92,78.48,76.72,78.45,301669
PNR.N,20140409,,End Of Day (from Real-Time),78.69,80.17,78.33,80.1,253919
PNR.N,20140410,,End Of Day (from Real-Time),80.06,80.06,78.1,78.13,338435
PNR.N,20140411,,End Of Day (from Real-Time),77.67,78.43,76.84,77.05,293659
PNR.N,20140414,,End Of Day (from Real-Time),77.77,78.21,77.05,77.42,267126
PNR.N,20140415,,End Of Day (from Real-Time),77.73,78.14,76.23,77.73,202795
PNR.N,20140416,,End Of Day (from Real-Time),78.61,80,78.11,79.99,196779
PNR.N,20140417,,End Of Day (from Real-Time),80.19,80.26,79.55,79.55,444046
PNR.N,20140421,,End Of Day (from Real-Time),79.6,80.57,79.38,80.48,205512
PNR.N,20140422,,End Of Day (from Real-Time),77.7,78.16,74.46,74.95,843936
PNR.N,20140423,,End Of Day (from Real-Time),73.25,76.01,73.21,75.18,485180
PNR.N,20140424,,End Of Day (from Real-Time),75.35,75.61,74.53,74.84,447725
PNR.N,20140425,,End Of Day (from Real-Time),74.64,74.99,73.71,73.83,341295
PNR.N,20140428,,End Of Day (from Real-Time),74.09,74.22,71.96,73.11,688296
PNR.N,20140429,,End Of Day (from Real-Time),73.41,73.9,72.76,73.6,272195
PNR.N,20140430,,End Of Day (from Real-Time),73.54,74.47,73.54,74.29,267895
PNR.N,20140501,,End Of Day (from Real-Time),74.29,74.51,73.69,74.21,247134
PNR.N,20140502,,End Of Day (from Real-Time),74.5,75.36,74.27,74.7,313269
PNR.N,20140505,,End Of Day (from Real-Time),74.27,75.035,73.98,74.92,204243
PNR.N,20140506,,End Of Day (from Real-Time),74.71,75.18,74.29,74.86,249911
PNR.N,20140507,,End Of Day (from Real-Time),74.96,75.38,74.53,75.14,267692
PNR.N,20140508,,End Of Day (from Real-Time),74.83,75.93,74.83,75.57,194448
PNR.N,20140509,,End Of Day (from Real-Time),75.36,75.5,74.37,74.97,276864
PNR.N,20140512,,End Of Day (from Real-Time),75.34,76.45,75.34,76.42,240568
PNR.N,20140513,,End Of Day (from Real-Time),76.61,76.92,76.12,76.36,175227
PNR.N,20140514,,End Of Day (from Real-Time),76.08,76.36,75.12,75.22,170744
PNR.N,20140515,,End Of Day (from Real-Time),74.84,74.84,73.05,74.1,356862
PNR.N,20140516,,End Of Day (from Real-Time),73.55,74.04,72.79,73.36,494471
PNR.N,20140519,,End Of Day (from Real-Time),73.22,74.56,72.93,74.36,226199
PNR.N,20140520,,End Of Day (from Real-Time),74.36,74.39,72.75,73.02,168271
PNR.N,20140521,,End Of Day (from Real-Time),73.12,74.02,73.09,73.78,221553
PNR.N,20140522,,End Of Day (from Real-Time),74.05,74.61,73.87,74.1,204450
PNR.N,20140523,,End Of Day (from Real-Time),74.33,74.79,74.12,74.72,251959
PNR.N,20140527,,End Of Day (from Real-Time),75.21,75.93,75.1,75.14,191722
PNR.N,20140528,,End Of Day (from Real-Time),75.31,75.72,74.56,74.61,212635
PNR.N,20140529,,End Of Day (from Real-Time),74.69,74.87,73.93,74.4,237401
PNR.N,20140530,,End Of Day (from Real-Time),74.32,74.7,73.73,74.64,495267
PNR.N,20140602,,End Of Day (from Real-Time),74.79,75.04,73.99,74.96,159402
PNR.N,20140603,,End Of Day (from Real-Time),74.74,74.9,73.99,74.29,144533
PNR.N,20140604,,End Of Day (from Real-Time),74.17,74.83,74.16,74.54,168516
PNR.N,20140605,,End Of Day (from Real-Time),74.92,76.49,74.49,76.18,226399
PNR.N,20140606,,End Of Day (from Real-Time),76.33,77.43,76.33,77.4,211213
PNR.N,20140609,,End Of Day (from Real-Time),77.23,79.2,77.21,78.5,206115
PNR.N,20140610,,End Of Day (from Real-Time),78.24,78.43,77.93,78.06,132593
PNR.N,20140611,,End Of Day (from Real-Time),77.68,77.88,77.24,77.42,149712
PNR.N,20140612,,End Of Day (from Real-Time),77.38,77.62,75.16,75.35,345276
PNR.N,20140613,,End Of Day (from Real-Time),75.37,75.58,74.9,75.18,241294
PNR.N,20140616,,End Of Day (from Real-Time),75.1,75.92,74.94,75.48,210749
PNR.N,20140617,,End Of Day (from Real-Time),75.15,75.75,75.08,75.46,214382
PNR.N,20140618,,End Of Day (from Real-Time),75.58,75.58,74.3,74.9,228769
PNR.N,20140619,,End Of Day (from Real-Time),74.94,74.94,74.25,74.67,318012
PNR.N,20140620,,End Of Day (from Real-Time),74.67,75.56,74.66,75.37,939554
PNR.N,20140623,,End Of Day (from Real-Time),75.37,75.58,75.23,75.42,152824
PNR.N,20140624,,End Of Day (from Real-Time),75.62,75.69,74.9,74.94,235781
PNR.N,20140625,,End Of Day (from Real-Time),74.73,74.87,73.88,74.14,195200
PNR.N,20140626,,End Of Day (from Real-Time),73.92,74.12,73.01,73.17,280481
PNR.N,20140627,,End Of Day (from Real-Time),72.72,73.13,72.37,72.76,494065
PNR.N,20140630,,End Of Day (from Real-Time),72.64,73.36,71.94,72.12,505510
PNR.N,20140701,,End Of Day (from Real-Time),72.57,72.73,71.92,72.5,235816
PNR.N,20140702,,End Of Day (from Real-Time),72.28,72.6,71.85,71.9,276102
PNR.N,20140703,,End Of Day (from Real-Time),72.41,72.653,72.08,72.2,252937
PNR.N,20140707,,End Of Day (from Real-Time),71.93,71.98,70.921,71.05,383084
PNR.N,20140708,,End Of Day (from Real-Time),71,71.05,70.02,70.24,550692
PNR.N,20140709,,End Of Day (from Real-Time),70.51,71.11,70.4,70.97,380136
PNR.N,20140710,,End Of Day (from Real-Time),70.09,70.79,69.66,70.48,274201
PNR.N,20140711,,End Of Day (from Real-Time),70.68,71,70.01,70.84,233677
PNR.N,20140714,,End Of Day (from Real-Time),71.54,72.45,71.34,72.24,388483
PNR.N,20140715,,End Of Day (from Real-Time),72,72.65,71.55,72.5,473814
PNR.N,20140716,,End Of Day (from Real-Time),72.79,73.61,72.54,73.22,360511
PNR.N,20140717,,End Of Day (from Real-Time),72.95,72.95,71.44,71.57,385827
PNR.N,20140718,,End Of Day (from Real-Time),71.71,72.47,71.55,72.38,892593
PNR.N,20140721,,End Of Day (from Real-Time),72.19,73,72.04,72.6,203367
PNR.N,20140722,,End Of Day (from Real-Time),73.02,73.17,72.33,72.42,257613
PNR.N,20140723,,End Of Day (from Real-Time),72.25,72.25,71.71,71.84,143562
PNR.N,20140724,,End Of Day (from Real-Time),71.76,72.27,71.65,71.78,215926
PNR.N,20140725,,End Of Day (from Real-Time),71.65,72.46,71.63,72.27,167806
PNR.N,20140728,,End Of Day (from Real-Time),72.18,72.18,71.24,71.8,174577
PNR.N,20140729,,End Of Day (from Real-Time),71.69,72,69.96,69.96,263725
PNR.N,20140730,,End Of Day (from Real-Time),70.17,70.2,69.13,69.59,325558
PNR.N,20140731,,End Of Day (from Real-Time),66.5,67.18,63.62,64.07,921585
PNR.N,20140801,,End Of Day (from Real-Time),63.23,64.39,62.91,63.65,752409
PNR.N,20140804,,End Of Day (from Real-Time),63.75,65.43,63.66,65.08,458232
PNR.N,20140805,,End Of Day (from Real-Time),64.77,65.67,64.43,64.71,385356
PNR.N,20140806,,End Of Day (from Real-Time),63.84,65.46,63.84,65.08,377285
PNR.N,20140807,,End Of Day (from Real-Time),65.52,66.72,65.51,66.55,449738
PNR.N,20140808,,End Of Day (from Real-Time),66.5,67.19,66.1,67.15,383117
PNR.N,20140811,,End Of Day (from Real-Time),67.85,68.74,67.77,68.36,372982
PNR.N,20140812,,End Of Day (from Real-Time),68,69.1,68,68.45,208404
PNR.N,20140813,,End Of Day (from Real-Time),68.78,69.08,68.38,68.53,262125
PNR.N,20140814,,End Of Day (from Real-Time),68.55,69.03,68.34,68.5,196587
PNR.N,20140815,,End Of Day (from Real-Time),68.78,68.79,67.28,67.94,391036
PNR.N,20140818,,End Of Day (from Real-Time),68.5,69.61,68.5,69.39,300547
PNR.N,20140819,,End Of Day (from Real-Time),69.5,70.2,69.49,69.83,352028
PNR.N,20140820,,End Of Day (from Real-Time),69.69,70.44,69.69,70.01,296334
PNR.N,20140821,,End Of Day (from Real-Time),70.19,70.31,69.72,70.02,236350
PNR.N,20140822,,End Of Day (from Real-Time),69.73,69.85,69.16,69.4,240994
PNR.N,20140825,,End Of Day (from Real-Time),69.7,70.31,69.49,69.89,223968
PNR.N,20140826,,End Of Day (from Real-Time),70.02,70.24,68.66,68.69,246801
PNR.N,20140827,,End Of Day (from Real-Time),68.84,69.11,68.44,68.64,287157
PNR.N,20140828,,End Of Day (from Real-Time),68.29,68.67,67.88,68.51,137898
PNR.N,20140829,,End Of Day (from Real-Time),68.6,68.61,67.62,68.07,264260
PNR.N,20140902,,End Of Day (from Real-Time),68.08,68.145,67.32,67.69,411514
PNR.N,20140903,,End Of Day (from Real-Time),68.15,68.24,67.17,67.55,192199
PNR.N,20140904,,End Of Day (from Real-Time),67.89,68.06,66.93,67.01,296126
PNR.N,20140905,,End Of Day (from Real-Time),67.07,67.36,66.27,67.32,256121
PNR.N,20140908,,End Of Day (from Real-Time),67.13,67.49,66.67,66.92,502212
PNR.N,20140909,,End Of Day (from Real-Time),67,67.54,66.75,67.32,398046
PNR.N,20140910,,End Of Day (from Real-Time),67.23,67.55,66.68,67.19,327451
PNR.N,20140911,,End Of Day (from Real-Time),67,67.93,66.89,67.79,242643
PNR.N,20140912,,End Of Day (from Real-Time),67.85,67.91,67.26,67.39,243576
PNR.N,20140915,,End Of Day (from Real-Time),67.21,67.77,66.96,67.33,190487
PNR.N,20140916,,End Of Day (from Real-Time),67.13,67.61,66.82,67.36,195681
PNR.N,20140917,,End Of Day (from Real-Time),67.5,68.04,67.12,67.36,208146
PNR.N,20140918,,End Of Day (from Real-Time),67.72,67.95,67.37,67.69,203292
PNR.N,20140919,,End Of Day (from Real-Time),68.28,68.29,67.39,67.9,839122
PNR.N,20140922,,End Of Day (from Real-Time),67.61,67.61,66.85,67.07,381526
PNR.N,20140923,,End Of Day (from Real-Time),66.66,67.2,66.5,66.81,402980
PNR.N,20140924,,End Of Day (from Real-Time),66.59,67.34,66.24,67.28,354429
PNR.N,20140925,,End Of Day (from Real-Time),67.23,67.23,66.79,66.79,455513
PNR.N,20140926,,End Of Day (from Real-Time),66.78,67.61,66.49,67.41,386269
PNR.N,20140929,,End Of Day (from Real-Time),66.43,66.56,65.67,66.17,329922
PNR.N,20140930,,End Of Day (from Real-Time),66.09,66.42,65.36,65.49,626356
